TeamId,TeamName,SubmissionDate,Score
8467537,"hao zhong6","2022-04-12 12:06:07",0.14646
8525090,CookOU,"2022-04-24 06:31:24",0.14649
8622140,fuu3629,"2022-06-04 15:34:03",0.14649
8509759,"Alexander Dean","2022-04-24 22:31:11",0.14652
7677971,"Mac Yves","2022-05-23 06:33:35",0.14652
8461060,Setiady,"2022-05-21 04:13:15",0.14652
8608890,"Rishu Raj #2","2022-05-14 12:52:50",0.14655
8641792,"Karthik Gangarappu","2022-05-19 09:59:27",0.14657
8603878,grupo6_mbd_uemc_plataformas,"2022-05-22 12:25:55",0.14659
8557695,nevermore,"2022-04-30 13:51:12",0.14661
4244300,"Mahmoud Reda","2022-06-08 07:24:18",0.14661
8494604,"Tzung Yu","2022-04-20 15:12:00",0.14661
8489820,300605_cbw,"2022-04-17 09:07:48",0.14661
8592432,Zzhibo,"2022-05-10 06:37:45",0.14667
8584963,"Zhangxx Sunny","2022-06-03 13:41:58",0.14667
8618826,dannovikov,"2022-05-16 08:40:43",0.14671
8567646,kibonaku123,"2022-05-07 23:15:52",0.14675
8227633,songjeongwoo,"2022-04-15 15:56:37",0.14675
8415973,"Melek Mizher","2022-04-18 04:38:31",0.14679
8358109,RyRyr2510!,"2022-04-27 23:53:49",0.14681
8649957,"Houssem Eddine Dhahri","2022-05-19 20:37:05",0.14681
6222659,"Anastasiia Timoshina","2022-04-12 18:56:13",0.14681
8570138,Dialectique,"2022-05-03 08:58:50",0.14682
8700926,ARGONOT,"2022-06-08 13:06:15",0.14684
7938594,"Camille #3","2022-04-24 05:16:55",0.14685
8538085,Sleep1ng1n,"2022-04-27 03:44:27",0.14685
7474261,zhangkai212,"2022-05-10 06:58:32",0.14685
8429930,ZacharyDavis814,"2022-04-27 06:00:41",0.14688
8701746,LURUI,"2022-05-31 01:32:41",0.14690
8482985,MLMaster9527,"2022-04-16 05:18:31",0.14690
8460282,LiJHuuuu,"2022-05-17 11:18:30",0.14690
8513355,kks1234,"2022-05-31 15:32:44",0.14692
8637298,"Cavidan Karimli","2022-06-06 15:44:31",0.14701
8416514,"DF Productions","2022-04-24 16:35:00",0.14701
8639980,"Clever Love8","2022-05-20 10:54:43",0.14702
8450020,"Johan Greböjs","2022-04-29 07:29:41",0.14704
8602814,"Marc Quatrehomme","2022-05-10 14:30:37",0.14706
8600788,"Junqin Zhang","2022-05-10 02:55:37",0.14706
4404444,"julio cisneros","2022-05-17 22:21:05",0.14708
8477854,"cristian dominguez tristan","2022-05-22 15:53:16",0.14709
8563681,"Hiroki Kubokawa","2022-05-02 03:44:03",0.14710
8640593,Bor4chio,"2022-05-17 15:39:29",0.14710
8645342,"Maria Lobato","2022-05-18 17:27:36",0.14710
8663639,"Juan Martinez","2022-05-23 00:27:43",0.14710
8629030,"sandeep DSML","2022-06-03 13:52:55",0.14712
8737085,jiachunqi2105111E45,"2022-06-07 14:14:53",0.14713
8643762,"SCU_Zachary Yang 48","2022-06-04 23:46:45",0.14716
8511933,rollx__,"2022-04-22 11:33:04",0.14716
8526477,Juntao.Wang2328,"2022-05-09 14:14:54",0.14718
8602915,"Pauline GRILL","2022-05-16 14:52:09",0.14719
8505857,"Li goater","2022-04-20 08:57:14",0.14721
8692431,"Mohamed Naji #2","2022-05-28 21:39:18",0.14722
8634661,zq970305,"2022-05-16 12:21:30",0.14724
8517908,bc0428,"2022-04-22 14:28:20",0.14724
8643241,"Josh Belew","2022-05-20 21:26:28",0.14725
8125034,kids13,"2022-05-19 15:18:30",0.14725
8668899,"Nagaraju Chokkam","2022-05-26 12:20:18",0.14726
8375881,Shiyikai,"2022-05-29 02:16:09",0.14729
8476806,jasoncheng5433,"2022-04-18 14:48:37",0.14731
8677116,"Furkan Erzincanlı","2022-05-25 18:59:14",0.14733
8703554,xiongyuling,"2022-06-01 03:20:30",0.14734
8666023,"Poorvi Vashistha","2022-05-31 15:06:11",0.14738
8616236,"amar waghmare","2022-05-24 18:58:25",0.14738
8494027,"Rajesh Yawle","2022-04-18 06:45:32",0.14739
8640547,"Ewan Evans","2022-05-17 15:44:50",0.14740
8602816,"Boa Constructor","2022-05-10 14:30:04",0.14740
8505294,"Yu Lun Chung","2022-04-20 14:34:35",0.14740
8484160,lauyon,"2022-04-16 07:53:03",0.14745
8635600,"lakshit sankhla","2022-05-21 19:59:11",0.14746
8708942,东方淮竹,"2022-06-01 11:26:24",0.14746
8668145,MiyuHimano,"2022-05-24 22:24:30",0.14748
8507600,"grdgsserg tdy","2022-04-21 01:49:47",0.14753
8524067,"Prahanya Sriram","2022-04-30 11:49:38",0.14754
8568163,SMUstudent,"2022-05-02 23:55:30",0.14755
8476411,"Nipun bhal","2022-04-15 09:37:41",0.14758
8561494,Yappy59,"2022-05-01 11:47:55",0.14760
8602272,"Christine Hick","2022-05-10 14:52:41",0.14767
8463153,CoreyOr,"2022-04-18 09:56:27",0.14768
8703661,zzc912,"2022-05-31 09:27:33",0.14768
8721600,lenxrod47,"2022-06-07 21:25:40",0.14769
8687752,hotbarbecue,"2022-05-27 13:25:25",0.14772
8518059,"Janneke Bolder","2022-04-25 10:25:28",0.14773
8403502,linlinqi11,"2022-04-23 15:45:33",0.14774
8716217,"Dmitry Gerasimov","2022-06-02 19:45:24",0.14775
8666216,"Sigurd Saue","2022-05-23 13:46:41",0.14777
8501992,Chujian001,"2022-04-20 13:40:27",0.14777
8510208,"Sonali #5","2022-05-02 02:40:37",0.14778
8725440,"Fangtai wu","2022-06-06 01:11:24",0.14780
8612437,mikechenlaoban,"2022-05-12 06:49:40",0.14781
8707972,ZengJiaying,"2022-06-01 04:56:50",0.14782
7873971,"Алексей Лобанов","2022-04-10 09:26:13",0.14783
8548317,minotaurking,"2022-04-28 12:39:01",0.14784
8584921,s1xgod,"2022-05-07 07:59:08",0.14785
8609122,Zhang_Jason_123,"2022-05-11 16:16:02",0.14789
8513478,"Quentin Fcv","2022-04-21 13:45:37",0.14789
8397975,"Richard Crnkovich","2022-04-16 01:50:03",0.14789
8581357,V3sp1d,"2022-05-08 20:52:57",0.14790
8616282,"Vicky Fer","2022-05-16 07:25:25",0.14793
8449641,"Nicholas Thoman","2022-05-01 19:39:20",0.14794
8501463,"jerry #3","2022-04-20 08:24:28",0.14796
3003882,"Fasih Ahmad","2022-05-29 09:57:15",0.14800
8428139,"Ale Rosso","2022-04-15 18:09:20",0.14801
8593327,andyparkkkk,"2022-05-08 13:14:06",0.14802
4456133,nicolasca,"2022-05-16 18:26:53",0.14803
8407906,"Aidan Molina","2022-05-01 19:02:56",0.14807
8412760,SaiSrujana22,"2022-04-25 04:34:58",0.14808
8572193,thinhtoohan,"2022-05-05 06:08:17",0.14808
8567570,"zihong yu","2022-05-02 18:32:04",0.14809
8576278,SeaborgZhang,"2022-05-29 09:36:04",0.14811
7764457,JinChen1103,"2022-04-10 13:15:36",0.14811
5408213,"Chandra Sutrisno","2022-06-04 10:28:53",0.14814
8604062,"Antoine Moreno","2022-05-10 14:09:55",0.14815
8447176,"Isaac #7","2022-04-15 10:00:20",0.14816
8650043,"Hiền Nguyễn Đức","2022-05-20 09:53:19",0.14820
8602676,"Jocelyn Romero","2022-05-10 14:42:04",0.14821
8491184,Musayako17,"2022-04-17 14:23:34",0.14821
6855257,"Dang Nguyen 2","2022-05-25 14:15:21",0.14824
8566629,"Bryan Batt","2022-05-03 08:17:03",0.14826
8227247,"wahyu dwi","2022-04-17 11:02:57",0.14827
8682444,"guicheng yang","2022-05-28 13:11:40",0.14827
7657318,"Suyash Sunilrao Morale","2022-05-08 09:34:35",0.14828
8622003,zeke_c888,"2022-05-14 15:01:08",0.14829
4597346,R.Shibuya,"2022-04-22 02:35:09",0.14833
8256489,"Taufique Sekh","2022-04-15 13:40:36",0.14833
8501280,"Devendra Chaudhari #2","2022-04-20 10:00:20",0.14833
8494556,"vishwanath Kulloli","2022-05-04 09:54:24",0.14833
8569199,kalesantosh,"2022-05-07 15:09:53",0.14833
8616204,"akshatashinde991 ","2022-06-06 07:08:32",0.14833
8403294,"Yinnie Wong","2022-04-16 15:38:54",0.14834
8483009,"yuesong li","2022-04-16 08:43:33",0.14834
8322796,HQCHQC,"2022-05-09 12:34:18",0.14836
8651019,kdd2016,"2022-05-21 13:14:29",0.14836
8661597,SDdaaa,"2022-05-23 13:34:24",0.14837
8602895,"Vianney LE BOURHIS","2022-05-16 15:56:45",0.14838
8486052,"Janos Tiberio","2022-04-19 04:20:10",0.14838
8583408,John1990,"2022-05-06 01:58:54",0.14838
6923352,dncampo,"2022-05-30 14:38:11",0.14842
1901107,tan800630,"2022-04-14 08:50:18",0.14842
392898,"Pratik Pitre","2022-04-12 13:42:06",0.14845
8265544,Darshan@1926,"2022-04-17 07:25:01",0.14847
8631868,yuanle,"2022-05-18 12:54:58",0.14850
8467695,"Gary #8","2022-04-16 15:52:54",0.14850
8604254,hanchartier,"2022-05-10 14:11:47",0.14853
8628457,valia997,"2022-05-15 14:36:20",0.14854
8370874,wsfreasy,"2022-05-30 12:02:11",0.14859
8723471,"suhail #2","2022-06-04 17:36:37",0.14859
8526580,ekca125,"2022-04-25 00:50:24",0.14859
8590342,"Matthew Lucich","2022-05-09 00:26:32",0.14861
8399104,"Muhammad Fahmi #2","2022-04-09 15:42:00",0.14863
8634905,"Saurav Ghosh #2","2022-05-20 14:25:28",0.14864
8642318,"Ashish Suryakant Patil","2022-06-08 05:38:47",0.14864
8399551,ginngakunn,"2022-04-17 00:27:07",0.14868
8481851,nanlee1206,"2022-04-20 12:35:39",0.14872
8665051,"Dmitry Perevyshin","2022-05-24 11:54:55",0.14872
8678277,Aksis1337,"2022-05-25 19:47:21",0.14872
8661591,"Benedikt Kantz","2022-05-22 15:20:08",0.14878
8658798,"juchen fan","2022-05-21 13:03:18",0.14879
8525782,"[Deleted] d2a33d04-2c70-4e50-a8f6-c1250dd2fce4","2022-04-25 10:16:13",0.14880
8604706,"Sónia Martins","2022-05-10 15:48:35",0.14880
8659299,Tathagatttt,"2022-05-23 16:26:57",0.14881
8585676,guoxiaoyao,"2022-05-10 07:10:34",0.14881
8409865,ZAPYATAYA,"2022-04-11 15:49:23",0.14884
8345142,ahmedgamal12,"2022-05-07 07:47:10",0.14885
6109665,JUYEOPKIM,"2022-04-14 09:16:53",0.14888
8420408,"Aniket Khedkar","2022-05-08 09:33:01",0.14889
8591256,"Nuclio Kaggle","2022-05-22 19:07:36",0.14890
8466845,Priya@2022,"2022-04-18 11:22:44",0.14892
8393253,"Sapna Date","2022-04-19 17:32:00",0.14892
8313640,"sarah raisuddin","2022-04-24 04:58:15",0.14892
8713879,JW_Zheng,"2022-06-07 06:18:01",0.14892
8340500,"Stewart Holloway","2022-04-15 07:42:53",0.14895
8669510,Sann,"2022-05-24 08:25:14",0.14896
8393392,"Rachana Chapte","2022-05-11 10:19:50",0.14896
8641824,Anastasiia_Mikhno,"2022-06-08 12:21:07",0.14897
8708714,wulizhu-1203,"2022-06-01 08:23:41",0.14897
7950533,"SWET SHEERSH","2022-06-01 02:41:58",0.14900
8732335,"swet sheersh","2022-06-06 15:35:57",0.14900
8466009,AliceWen,"2022-04-12 10:20:20",0.14901
8585710,"Gustavo Willam Pereira","2022-06-02 19:58:45",0.14903
8536633,Magikarp1998,"2022-05-05 08:47:29",0.14905
8470548,AnuragSinghChoudhary,"2022-04-13 06:06:36",0.14906
8471383,"Premsagar Patra","2022-04-14 06:43:24",0.14906
8411500,"Sankarsh Sanap","2022-04-20 08:07:37",0.14906
8520319,"Saad Umar","2022-04-23 20:33:33",0.14906
8248960,"MOHAMED OUMESSAOUD","2022-04-24 21:14:40",0.14906
8598993,Vikash,"2022-05-14 04:02:14",0.14906
7071266,"Omprakash Tiwari","2022-05-14 06:48:55",0.14906
8673948,"naldi ismi","2022-05-26 01:14:35",0.14906
8700573,"aditya sharma","2022-05-30 20:00:54",0.14906
8721073,"Nihal Chidambaram","2022-06-03 20:17:58",0.14906
6366971,"Ashik Sazal","2022-06-05 18:52:44",0.14906
8114394,"ali keshvarparast","2022-05-04 12:50:41",0.14906
8472115,"Shaokun XIE","2022-04-19 15:09:34",0.14907
8537909,gaozih,"2022-04-27 03:48:54",0.14911
7500010,"abhishek kumar tiwari","2022-05-03 04:23:56",0.14911
8562728,linchangyun83,"2022-05-01 18:05:55",0.14914
8677479,"Minh Triet","2022-05-30 18:02:43",0.14917
8637290,Yasova,"2022-05-23 10:53:33",0.14923
8742837,"Jyotirmay Singh","2022-06-08 14:05:11",0.14924
8526155,LaraCipullo,"2022-05-02 20:56:02",0.14924
8647514,"Jiawei Xu #2","2022-05-19 01:43:07",0.14925
8568650,AmazingCHP,"2022-05-08 09:20:40",0.14927
8532714,"Saiyam Lakhanpal","2022-04-26 08:05:12",0.14927
8604096,AnnaZS,"2022-05-16 20:33:34",0.14929
8658411,ManuBG,"2022-05-21 10:28:24",0.14932
8600160,"Wellspring Praise","2022-05-09 22:27:45",0.14932
8521917,"Quanzhou Xiang","2022-04-23 09:29:05",0.14932
8666881,"Артём #2","2022-05-23 15:08:32",0.14933
8372598,"Mayureshwar Dangre","2022-04-17 17:48:44",0.14933
8604469,"Kelvin Purdom","2022-05-16 13:39:16",0.14934
8670270,"Invincible trash","2022-05-24 10:23:05",0.14936
8602787,"Flora BBN","2022-05-10 14:56:06",0.14937
8686120,"pan liu","2022-05-27 09:52:36",0.14937
8488683,M_Essa,"2022-05-21 20:49:54",0.14938
8620570,"Soolmaz Khoshkalam","2022-06-07 11:47:39",0.14938
8433480,realAlanT,"2022-04-09 13:12:16",0.14939
4916292,"Shivam Pandey #2","2022-05-11 08:47:44",0.14939
8635267,vio-lio,"2022-05-17 03:10:08",0.14939
8689879,guojying,"2022-05-28 12:42:29",0.14940
5187826,"Inzamamul Alam","2022-04-11 00:50:48",0.14942
8689967,"FroZo FroZo","2022-05-28 04:53:03",0.14944
8604594,Raphael_sw,"2022-05-16 15:56:11",0.14947
6996871,"Sachin Nagendra","2022-06-07 06:28:13",0.14949
8246347,"Bhargavi #3","2022-04-19 08:09:19",0.14951
8302993,zong,"2022-05-19 06:16:45",0.14955
8324081,"Andrey Parhenkov","2022-04-12 14:32:57",0.14957
8529294,"chen yunlong","2022-04-25 02:45:18",0.14957
8503467,"Ashutosh Sinha","2022-05-16 05:20:00",0.14960
8336902,"Amna Adnan 22355","2022-05-02 08:17:32",0.14961
8369366,"Lahish Aftab","2022-05-02 10:36:21",0.14961
8546398,MaxMin97,"2022-05-09 11:40:45",0.14962
8569562,"Jiadong WangL8 ","2022-05-03 06:54:39",0.14962
2907396,"pierre leroi","2022-04-24 07:22:20",0.14964
2941592,"Nizar Mhadhbi","2022-04-25 07:21:55",0.14964
5660940,"Ali Said","2022-04-09 14:06:21",0.14968
8605283,SCU_MZZZZZZ,"2022-06-02 20:59:37",0.14969
6611663,"Kevin Oberlag","2022-04-24 22:10:22",0.14969
8457458,"Simon Carlson","2022-04-17 07:54:08",0.14970
8564240,Nephamaster,"2022-05-02 04:03:21",0.14972
8711920,Aryan6400,"2022-06-01 18:34:50",0.14973
8572862,FIPMACAL,"2022-05-03 20:05:15",0.14976
8703942,Lrbomchz,"2022-05-31 16:50:54",0.14979
8358162,"Ahmed A. Shaban","2022-04-29 08:42:57",0.14980
8563712,"Arno Verbeke","2022-05-02 02:56:30",0.14981
8517308,"Jochem De Schepper","2022-04-27 17:31:06",0.14981
8705473,"Evgenia Abdullaeva","2022-06-01 19:07:34",0.14981
8415602,"Ramesh P","2022-04-25 03:22:55",0.14982
8212070,"Rewan Adel","2022-05-14 21:39:46",0.14982
8358125,Desmondb2,"2022-04-27 15:58:39",0.14983
8735115,jiapuzhao,"2022-06-07 07:39:19",0.14986
8399997,"Abdullah Mohammed #2","2022-04-09 14:51:45",0.14988
8695472,"Rui Peng #3","2022-05-29 16:09:13",0.14990
8655460,"Toan Nguyen #4","2022-06-07 14:20:52",0.14990
8234176,"Yakel Pina","2022-04-21 22:21:46",0.14991
8036770,"Bhagyashri Ghodake","2022-05-20 06:45:10",0.14992
6989921,"cartoon house","2022-05-26 10:22:09",0.14992
8663640,"Lee jeonghan","2022-06-02 04:53:00",0.14993
7324041,"Wenlin Xiao","2022-04-26 22:16:57",0.14994
8658657,"N V S S R KAMESWAR","2022-06-02 09:29:01",0.14999
8592570,"Ma Wenhao","2022-05-20 11:03:10",0.15014
8356592,"Khaled Hendam","2022-04-30 02:35:45",0.15015
8630696,"Rongbo Qi","2022-05-15 08:45:51",0.15015
5525664,"HUNG WAI KAY","2022-04-17 22:33:34",0.15015
8627826,nopenoho,"2022-05-14 12:16:24",0.15016
8654627,daruibb,"2022-05-20 12:31:27",0.15018
8704902,hhhcccj,"2022-06-02 13:52:49",0.15020
8655090,尚建桥_tigier,"2022-05-20 12:21:59",0.15021
8478743,"Zain Hana","2022-04-22 15:41:19",0.15022
8548928,"Abdelrahman Emam","2022-05-08 19:11:55",0.15024
8727367,"Dipak Bhandare","2022-06-05 13:59:26",0.15024
8553734,AAA_Help,"2022-05-20 15:18:15",0.15024
8571729,"Kaustubh Lande","2022-05-07 18:41:42",0.15024
8427084,"MM #3","2022-04-13 12:40:01",0.15025
8587385,"Jeremy Tull","2022-05-17 04:56:04",0.15028
8153163,"Giuliano Solaro","2022-04-27 16:34:51",0.15034
8527196,Archie98,"2022-04-24 15:48:00",0.15035
8670943,zhou48,"2022-05-24 13:45:47",0.15035
8637044,"BIT Chen Lei","2022-05-19 06:11:28",0.15036
8450250,TakuMaki,"2022-04-25 12:05:36",0.15040
8389401,"çisel zümbül","2022-04-22 17:05:47",0.15042
8427620,rtsau7,"2022-04-24 20:19:31",0.15047
7430644,"Vinod Krishnamoorthy","2022-05-29 18:49:25",0.15047
8723971,"Handong Wei","2022-06-04 14:28:13",0.15047
8576196,"Haoqi Wang","2022-05-04 12:53:42",0.15047
8535514,"Aman Desai #2","2022-05-18 04:40:48",0.15049
7714351,Idimitrii,"2022-04-11 20:44:30",0.15049
8275379,"Khoa Truong","2022-05-08 17:37:04",0.15052
8395878,"Daniel Niazov","2022-04-10 08:40:11",0.15056
8079772,"prajwal Ramesh P","2022-05-06 03:16:59",0.15058
7533431,"Safaa Fathii","2022-04-18 20:48:48",0.15061
7873583,0.0,"2022-04-29 11:32:48",0.15063
8503081,"Jayde Paolo Mirandilla","2022-05-16 02:18:35",0.15066
8697930,"Phuong Henry","2022-06-07 09:32:07",0.15066
6680107,onurkaraguler,"2022-04-18 09:42:27",0.15067
8675928,"Summer Knight","2022-05-27 10:54:53",0.15077
8560937,LittleChakChakChak,"2022-05-07 22:52:40",0.15077
6782328,"Kanishk Pareek","2022-05-02 09:51:32",0.15082
8651902,"Quoc An Nguyen","2022-05-20 16:57:05",0.15083
7502869,Abdulrahman2002,"2022-06-02 19:22:00",0.15084
6876254,Tereef,"2022-04-11 09:14:54",0.15084
8690400,zyt_doggy,"2022-05-28 09:31:55",0.15085
8220197,"Yaroslav Romanenko","2022-04-10 16:45:20",0.15086
8637922,rbertolace,"2022-05-16 20:59:12",0.15099
8521585,"Sabbir Huq","2022-04-28 20:51:14",0.15100
8679416,ForHuawei,"2022-05-28 10:16:27",0.15103
8373538,"Thee Wilde","2022-05-01 13:21:12",0.15104
8378657,"Xuancen Guo","2022-05-01 14:31:54",0.15104
8719671,"Ismael Pérez","2022-06-06 11:02:12",0.15106
5908066,"Chirag Jitesh Rana","2022-05-26 06:25:52",0.15106
8691763,"Tang Jialin","2022-06-07 09:34:50",0.15108
8274577,"David Palec","2022-05-26 17:42:49",0.15108
8661847,"green wizard","2022-05-22 13:34:40",0.15108
7522886,yilutonorth,"2022-05-13 03:44:42",0.15108
7970974,"Biltu Dey","2022-05-29 16:22:27",0.15109
8619491,LStout,"2022-05-17 06:16:48",0.15111
8616166,"Shriniwas Mane","2022-05-19 05:55:22",0.15112
8420508,"Cameron Maddox","2022-05-13 20:54:48",0.15114
8540129,"[Deleted] 909588a3-9bc5-4535-a2bb-72f8e74e0a55","2022-05-18 03:44:02",0.15116
8688659,PatrickLeduc,"2022-05-27 19:45:12",0.15117
8599135,"Jakob Guebel","2022-05-16 14:52:38",0.15117
4397413,"Figurin Mikhail","2022-05-03 12:02:11",0.15118
8478644,Chollangink,"2022-04-24 23:49:10",0.15125
3534388,"Weijie Liu","2022-06-05 04:34:36",0.15129
8607430,"yang lei bo","2022-05-12 07:41:58",0.15129
8690298,swylll,"2022-06-07 13:37:58",0.15131
8521859,LiFengkaggle,"2022-05-27 15:05:54",0.15133
8675974,"Daniel Ifediba","2022-06-02 11:12:02",0.15136
8551822,Jaeker,"2022-04-29 07:11:06",0.15137
8717247,Dilinar,"2022-06-04 21:10:43",0.15140
8640114,Faith8888,"2022-05-21 08:40:26",0.15145
8658328,BAKA2333,"2022-05-21 12:13:52",0.15145
8383100,"Casten wang","2022-04-10 14:45:39",0.15146
7382119,"gabriel buchhorn","2022-06-01 00:54:02",0.15146
8422974,"Alexander Lopez","2022-04-10 23:34:50",0.15148
8212497,"Samuel DongLin Lee","2022-04-17 13:09:33",0.15148
8718721,Algys,"2022-06-06 13:45:01",0.15152
8637942,ianbeot!,"2022-05-17 04:05:23",0.15157
8499918,"HSIEH CHENG YEN","2022-04-20 16:48:22",0.15160
7052690,"Josias Aurel","2022-05-22 10:42:41",0.15160
8476906,"Ricky lan","2022-04-19 09:08:39",0.15162
8735398,ZeHuazhang0713,"2022-06-07 09:23:48",0.15164
8603648,"Jérôme Gratelle","2022-05-29 14:12:17",0.15168
8483859,"Ruslan Bredun","2022-04-21 13:15:31",0.15170
8701301,minhkstn,"2022-05-31 14:27:42",0.15171
8561712,guohan,"2022-05-10 13:11:55",0.15173
8454781,"Juan Carlos González Aguilar","2022-04-10 03:06:09",0.15174
8602902,CBermu,"2022-05-16 20:07:00",0.15185
8735319,"Ritik Baba","2022-06-07 09:31:45",0.15192
8689933,comp540_wd16,"2022-05-28 05:48:55",0.15196
8093427,guyrawit,"2022-05-23 11:19:39",0.15198
7867277,Bolevard,"2022-04-26 10:35:14",0.15200
8661630,Kumima,"2022-05-22 22:13:43",0.15201
8568820,u7235955,"2022-05-07 05:23:04",0.15201
8478003,haydn,"2022-04-15 14:11:33",0.15203
8301004,"Peter 34J","2022-05-11 00:30:59",0.15205
8412988,"Quintic Inc","2022-04-11 01:19:37",0.15209
8310714,Exxiee,"2022-05-09 05:14:40",0.15209
8683942,TuongLee,"2022-06-08 08:03:47",0.15210
8488309,"A Mateen","2022-04-17 21:48:56",0.15215
8688298,"João Ribeiro #2","2022-05-31 20:12:54",0.15218
8206514,"Kenneth Gunderson","2022-05-11 05:38:02",0.15220
8511690,"Ahmad Fawad1996","2022-04-21 07:29:14",0.15226
8117171,"Data mining team 2022 spring","2022-05-04 03:16:28",0.15227
8557424,"binhao M","2022-05-01 08:44:03",0.15227
8414673,"Erwin Kupczyk","2022-06-06 16:46:40",0.15230
8002734,"Aleksandr Koberidze","2022-04-15 09:14:25",0.15231
8137944,"Kyren White","2022-05-13 01:15:44",0.15232
8332927,"Mehedi H. Raju","2022-04-26 16:23:07",0.15240
8505012,"dragon Yi","2022-04-20 04:23:53",0.15243
8415971,"Alex Keeley","2022-04-17 16:06:23",0.15243
8284920,"Abhijith CV","2022-05-02 16:23:21",0.15245
8679442,"Xu Wenchong","2022-05-26 02:45:39",0.15249
8541564,"Dmitrii Shishkin","2022-04-27 10:42:44",0.15250
8411887,"Torrence Perfetti","2022-04-17 17:50:40",0.15263
8537903,"Yuvraj Sidhu","2022-04-26 14:34:23",0.15265
8677700,"Nick Shimbo","2022-06-02 21:22:51",0.15267
8722921,william-swl,"2022-06-06 13:54:38",0.15268
8399144,MohamedFathi07,"2022-04-18 00:13:26",0.15269
1463649,Lindan,"2022-04-30 20:46:52",0.15272
8568775,"Elyssa Irizarry","2022-05-03 02:42:29",0.15273
8655303,"Matti Rajala","2022-05-22 12:10:32",0.15280
7838500,atnet_ok,"2022-04-10 09:01:48",0.15280
8434138,"Lucas Sousa","2022-04-12 02:03:43",0.15280
8460744,"LINING LI","2022-04-12 15:19:59",0.15280
3296989,"Jared Thacker","2022-05-25 19:53:07",0.15291
8533512,"Sam MacKinlay","2022-05-02 19:27:44",0.15299
8594902,couldbessa,"2022-05-13 02:18:03",0.15304
8675102,tiejiankudan,"2022-05-25 08:31:43",0.15304
8583064,"Prince T","2022-05-17 06:21:04",0.15304
8600717,"silent #2","2022-05-10 12:43:56",0.15306
8661635,"Arseniy Komarov","2022-05-22 12:12:23",0.15306
368998,"Sonali Chawla","2022-04-21 04:49:50",0.15308
8662680,"Shane Hylton","2022-05-22 22:25:47",0.15308
8487328,"Vladislav Mostovik","2022-04-17 12:59:35",0.15309
8462273,"tetu naka","2022-04-11 13:14:43",0.15314
8047229,"Taro Watanabe","2022-05-06 12:44:56",0.15314
8484955,"Ren Koya","2022-04-16 13:55:15",0.15314
8299618,Hisashi.K,"2022-04-17 13:19:25",0.15314
8342703,MM'21okagesamadesuper,"2022-04-22 10:45:11",0.15314
8527153,shiraken,"2022-04-24 13:53:43",0.15314
8530629,KoheiMatsumoto,"2022-04-25 08:16:09",0.15314
8537540,"Takuya Mogawa","2022-04-29 01:43:21",0.15314
8555859,toshi_k_1985,"2022-05-08 02:00:06",0.15314
8583276,"Kusaka Tomoki","2022-05-06 01:45:04",0.15314
8591397,"Digital Concierge","2022-05-08 01:23:56",0.15314
8625488,"Kimura Yasuhisa","2022-05-15 03:57:54",0.15314
8024346,girlslovin,"2022-05-24 08:20:25",0.15314
8664589,warabimochi1022,"2022-05-24 13:45:33",0.15314
8687695,"Kiyonobu Kimura","2022-05-27 13:22:55",0.15314
8708558,HideeeN,"2022-06-01 06:49:52",0.15314
8467333,"Fahd Ashraf","2022-04-16 13:11:04",0.15318
8463543,"Weekend Cheung","2022-04-15 15:02:03",0.15326
8516062,Mattschool2022,"2022-04-22 13:47:53",0.15326
8542851,hyta,"2022-04-27 12:14:52",0.15326
8535460,cminusQAQ,"2022-04-28 08:23:32",0.15326
8558955,"Sam Haile","2022-05-02 22:57:15",0.15327
2171646,"Emmanuel Rambeau","2022-04-27 13:54:41",0.15329
8532115,"Joy Mukerjee","2022-04-25 17:51:27",0.15332
8591314,"Zergham Warraich","2022-05-07 23:17:01",0.15334
7976591,scottfschmidt,"2022-05-26 18:12:27",0.15334
8648945,"Alan #8","2022-05-19 08:13:07",0.15341
8634082,"midde muneer","2022-05-16 08:03:18",0.15344
8411364,d_deCoen,"2022-04-17 17:33:26",0.15351
8543294,asdsfdgjdgf,"2022-04-27 14:34:01",0.15352
7927099,"jeena binex","2022-05-22 14:21:17",0.15352
8720089,"jamay zakaria","2022-06-03 17:27:59",0.15354
8528207,MYATLTOE,"2022-04-28 18:10:57",0.15357
8453500,"Ibrahim Soboh","2022-04-14 19:11:34",0.15362
8539028,"Zach Gregory","2022-06-04 17:56:20",0.15364
8530419,MLERS,"2022-06-07 10:54:46",0.15364
8416501,"Alissa Reinholtz","2022-04-26 00:24:39",0.15367
8702057,"KRISHIL PATEL","2022-06-05 11:39:26",0.15372
8440075,"Dmutro Shevchuk","2022-05-19 11:12:41",0.15372
8591896,"Akio Ogasahara","2022-05-08 04:55:26",0.15375
8538594,"Md. Samiul Basir","2022-04-26 16:45:23",0.15377
8707377,SUGUANDO,"2022-06-02 08:04:54",0.15378
8614665,Dov_xinran,"2022-05-20 18:05:27",0.15378
7760597,thangphampri,"2022-05-24 14:56:04",0.15380
8402308,"Tyler Thornton","2022-04-21 20:29:37",0.15380
8609821,"Rehan Abbasi","2022-05-12 02:41:51",0.15383
8690997,"Chen Jingyan","2022-05-29 16:48:04",0.15395
8455923,Icey_0615,"2022-04-10 10:43:44",0.15397
8537719,DavidSorensen00,"2022-05-12 18:02:32",0.15398
